timestamp,temperature_c,humidity_percent,temperature_status,flame_raw,flame_detected,flame_status,vibration_rms,vibration_g,vibration_status,overall_status,overall_alarm,machine_state,motor_command,fan_command,buzzer_command,emergency_stop
2026-06-13 18:37:04,26.2,47.7,NORMAL,954,0,NORMAL,0.156,0.0159,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:05,25.4,63.0,NORMAL,933,0,NORMAL,0.197,0.0201,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:06,21.4,65.0,NORMAL,953,0,NORMAL,0.95,0.0969,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:37:07,39.0,84.1,WARNING,810,0,NORMAL,0.142,0.0144,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:37:08,22.2,59.7,NORMAL,969,0,NORMAL,0.993,0.1013,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:37:09,27.4,62.5,NORMAL,960,0,NORMAL,0.075,0.0076,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:10,23.1,65.0,NORMAL,789,0,NORMAL,0.061,0.0063,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:11,22.9,66.9,NORMAL,893,0,NORMAL,0.484,0.0494,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:37:13,23.8,49.1,NORMAL,924,0,NORMAL,0.044,0.0045,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:14,24.7,54.1,NORMAL,923,0,NORMAL,0.186,0.019,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:15,24.0,55.7,NORMAL,759,0,NORMAL,0.05,0.0051,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:16,26.6,54.5,NORMAL,862,0,NORMAL,0.401,0.0409,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:37:17,25.9,46.2,NORMAL,915,0,NORMAL,0.132,0.0135,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:18,22.1,59.3,NORMAL,876,0,NORMAL,0.217,0.0222,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:19,21.0,58.8,NORMAL,952,0,NORMAL,1.44,0.1468,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:20,25.7,63.2,NORMAL,714,0,NORMAL,1.125,0.1148,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:37:21,22.9,60.7,NORMAL,707,0,NORMAL,0.124,0.0127,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:37:22,26.7,56.8,NORMAL,955,0,NORMAL,0.06,0.0061,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:23,26.7,64.8,NORMAL,832,0,NORMAL,0.203,0.0207,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:24,23.0,65.7,NORMAL,903,0,NORMAL,0.094,0.0096,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:25,26.7,52.0,NORMAL,942,0,NORMAL,0.041,0.0041,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:26,24.1,66.4,NORMAL,758,0,NORMAL,0.213,0.0217,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:27,24.1,53.5,NORMAL,760,0,NORMAL,0.197,0.0201,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:28,39.1,83.3,WARNING,963,0,NORMAL,0.08,0.0082,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:37:29,25.3,49.7,NORMAL,963,0,NORMAL,0.078,0.008,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:30,26.7,50.3,NORMAL,734,0,NORMAL,0.359,0.0366,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:37:31,21.7,65.9,NORMAL,748,0,NORMAL,0.094,0.0096,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:33,25.4,66.0,NORMAL,906,0,NORMAL,0.059,0.006,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:34,22.0,62.7,NORMAL,787,0,NORMAL,0.129,0.0132,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:35,26.5,64.1,NORMAL,919,0,NORMAL,0.553,0.0563,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:37:36,27.5,62.3,NORMAL,879,0,NORMAL,0.143,0.0145,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:37,21.8,55.3,NORMAL,791,0,NORMAL,0.128,0.0131,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:38,47.1,76.6,CRITICAL,866,0,NORMAL,0.111,0.0113,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:39,21.1,67.6,NORMAL,941,0,NORMAL,0.181,0.0184,NORMAL,NORMAL,0,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:37:40,36.6,85.5,WARNING,873,0,NORMAL,0.199,0.0203,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:41,27.0,67.0,NORMAL,933,0,NORMAL,0.985,0.1005,CRITICAL,CRITICAL,1,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:37:42,21.8,48.0,NORMAL,707,0,NORMAL,0.049,0.005,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:37:43,23.9,54.6,NORMAL,749,0,NORMAL,0.063,0.0064,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:44,25.8,45.9,NORMAL,830,0,NORMAL,0.149,0.0152,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:45,27.9,64.3,NORMAL,771,0,NORMAL,0.14,0.0143,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:46,41.6,72.4,WARNING,758,0,NORMAL,0.184,0.0188,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:37:47,22.8,58.7,NORMAL,810,0,NORMAL,1.512,0.1542,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:37:48,25.0,53.1,NORMAL,852,0,NORMAL,1.085,0.1106,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:37:49,22.1,52.0,NORMAL,879,0,NORMAL,0.175,0.0178,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:50,24.9,46.1,NORMAL,957,0,NORMAL,0.108,0.011,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:51,22.6,46.8,NORMAL,925,0,NORMAL,0.466,0.0475,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:37:52,27.7,57.7,NORMAL,868,0,NORMAL,0.091,0.0093,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:54,40.6,77.9,WARNING,723,0,NORMAL,0.174,0.0178,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:37:55,24.7,51.7,NORMAL,238,1,ALARM,0.141,0.0143,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:37:56,24.6,59.1,NORMAL,921,0,NORMAL,0.659,0.0672,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:37:57,22.4,53.5,NORMAL,949,0,NORMAL,0.077,0.0079,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:58,27.3,55.8,NORMAL,784,0,NORMAL,0.183,0.0186,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:37:59,40.5,83.5,WARNING,732,0,NORMAL,0.116,0.0119,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:00,23.2,60.3,NORMAL,876,0,NORMAL,0.184,0.0188,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:38:01,39.9,72.9,WARNING,874,0,NORMAL,0.153,0.0156,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:02,25.1,59.7,NORMAL,796,0,NORMAL,0.057,0.0058,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:38:03,24.4,51.0,NORMAL,766,0,NORMAL,0.048,0.0049,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:04,27.0,52.7,NORMAL,701,0,NORMAL,0.208,0.0212,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:05,22.9,57.2,NORMAL,723,0,NORMAL,1.333,0.1359,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:06,23.2,56.0,NORMAL,837,0,NORMAL,1.078,0.1099,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:38:07,22.3,67.5,NORMAL,717,0,NORMAL,0.167,0.017,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:38:08,24.6,58.4,NORMAL,859,0,NORMAL,0.211,0.0215,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:09,26.6,46.4,NORMAL,879,0,NORMAL,0.636,0.0649,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:10,21.4,54.7,NORMAL,894,0,NORMAL,0.111,0.0113,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:38:12,25.9,53.6,NORMAL,927,0,NORMAL,0.203,0.0207,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:13,21.7,63.0,NORMAL,980,0,NORMAL,0.2,0.0204,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:14,23.2,54.5,NORMAL,272,1,ALARM,0.162,0.0165,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:15,22.5,48.0,NORMAL,829,0,NORMAL,0.096,0.0097,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,1,1
2026-06-13 18:38:16,25.0,56.3,NORMAL,84,1,ALARM,0.214,0.0218,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:17,25.9,56.5,NORMAL,887,0,NORMAL,0.356,0.0363,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:38:18,21.4,55.5,NORMAL,754,0,NORMAL,0.062,0.0063,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:19,27.6,57.1,NORMAL,778,0,NORMAL,0.136,0.0138,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:20,23.2,45.9,NORMAL,869,0,NORMAL,0.117,0.0119,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:21,26.1,60.2,NORMAL,926,0,NORMAL,0.108,0.011,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:22,51.8,71.7,CRITICAL,872,0,NORMAL,0.184,0.0187,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:23,40.3,86.6,WARNING,966,0,NORMAL,0.213,0.0217,NORMAL,WARNING,0,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:38:24,24.7,50.3,NORMAL,775,0,NORMAL,0.105,0.0107,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:38:25,24.3,62.4,NORMAL,723,0,NORMAL,0.145,0.0147,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:26,25.7,54.5,NORMAL,875,0,NORMAL,0.084,0.0086,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:27,23.0,66.9,NORMAL,922,0,NORMAL,0.111,0.0113,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:28,26.9,62.9,NORMAL,747,0,NORMAL,0.147,0.015,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:29,25.5,46.4,NORMAL,789,0,NORMAL,0.08,0.0081,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:30,26.9,57.5,NORMAL,802,0,NORMAL,0.096,0.0098,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:31,21.1,67.2,NORMAL,966,0,NORMAL,0.147,0.015,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:32,24.1,64.1,NORMAL,701,0,NORMAL,0.109,0.0111,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:33,27.0,45.4,NORMAL,770,0,NORMAL,1.541,0.1571,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:34,23.1,49.0,NORMAL,844,0,NORMAL,0.166,0.0169,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:35,21.5,52.1,NORMAL,941,0,NORMAL,0.175,0.0179,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:37,22.4,48.1,NORMAL,909,0,NORMAL,0.125,0.0128,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:38,26.9,62.2,NORMAL,821,0,NORMAL,0.1,0.0102,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:39,26.5,66.2,NORMAL,945,0,NORMAL,1.095,0.1117,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:38:40,23.7,53.0,NORMAL,721,0,NORMAL,0.054,0.0055,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:41,22.2,45.0,NORMAL,862,0,NORMAL,1.744,0.1779,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:38:42,24.6,65.6,NORMAL,726,0,NORMAL,0.408,0.0416,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:38:43,21.7,46.6,NORMAL,849,0,NORMAL,0.141,0.0144,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:44,27.9,57.8,NORMAL,882,0,NORMAL,0.085,0.0087,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:38:45,26.9,56.9,NORMAL,774,0,NORMAL,0.057,0.0058,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:46,26.3,52.2,NORMAL,796,0,NORMAL,0.164,0.0168,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:47,24.2,55.4,NORMAL,879,0,NORMAL,0.216,0.022,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:48,25.1,55.5,NORMAL,900,0,NORMAL,1.71,0.1744,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:38:49,22.4,65.4,NORMAL,959,0,NORMAL,0.156,0.0159,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:50,21.3,62.3,NORMAL,737,0,NORMAL,0.207,0.0211,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:51,22.2,54.2,NORMAL,700,0,NORMAL,0.628,0.064,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:38:52,27.1,46.6,NORMAL,783,0,NORMAL,0.167,0.017,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:53,39.7,75.6,WARNING,934,0,NORMAL,0.094,0.0096,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:38:55,21.4,45.2,NORMAL,746,0,NORMAL,0.096,0.0098,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:56,25.6,55.6,NORMAL,848,0,NORMAL,0.127,0.0129,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:57,23.6,48.1,NORMAL,141,1,ALARM,0.207,0.0211,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:38:58,23.7,60.6,NORMAL,831,0,NORMAL,0.137,0.0139,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:38:59,21.3,67.8,NORMAL,862,0,NORMAL,0.114,0.0116,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:00,24.9,59.6,NORMAL,816,0,NORMAL,0.103,0.0105,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:01,25.9,52.2,NORMAL,907,0,NORMAL,0.17,0.0173,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:02,22.5,49.3,NORMAL,176,1,ALARM,0.064,0.0065,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:39:03,40.6,83.9,WARNING,956,0,NORMAL,0.076,0.0078,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:39:04,39.6,80.2,WARNING,894,0,NORMAL,0.148,0.0151,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:05,23.5,56.2,NORMAL,942,0,NORMAL,0.166,0.017,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:39:06,26.9,47.8,NORMAL,785,0,NORMAL,0.065,0.0067,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:07,24.3,52.6,NORMAL,886,0,NORMAL,0.206,0.021,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:08,53.1,88.1,CRITICAL,945,0,NORMAL,0.103,0.0105,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:09,25.8,55.5,NORMAL,932,0,NORMAL,0.539,0.055,WARNING,WARNING,0,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:39:10,23.0,52.3,NORMAL,759,0,NORMAL,0.087,0.0089,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:39:11,26.4,66.9,NORMAL,913,0,NORMAL,0.213,0.0218,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:12,25.2,47.9,NORMAL,783,0,NORMAL,0.116,0.0118,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:13,24.3,56.1,NORMAL,964,0,NORMAL,0.211,0.0215,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:14,21.6,61.1,NORMAL,940,0,NORMAL,0.172,0.0175,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:16,23.9,49.6,NORMAL,890,0,NORMAL,0.063,0.0064,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:17,21.3,58.1,NORMAL,858,0,NORMAL,0.131,0.0133,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:18,22.9,49.7,NORMAL,757,0,NORMAL,0.082,0.0083,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:19,21.4,45.5,NORMAL,911,0,NORMAL,0.549,0.056,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:39:20,49.4,72.9,CRITICAL,872,0,NORMAL,0.124,0.0126,NORMAL,CRITICAL,1,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:39:21,24.3,57.7,NORMAL,717,0,NORMAL,0.099,0.0101,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:22,38.4,81.7,WARNING,927,0,NORMAL,0.122,0.0125,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:39:23,25.7,51.4,NORMAL,777,0,NORMAL,0.118,0.012,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:24,23.8,52.1,NORMAL,724,0,NORMAL,0.062,0.0064,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:25,24.1,59.4,NORMAL,825,0,NORMAL,0.21,0.0214,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:26,21.1,67.4,NORMAL,814,0,NORMAL,0.462,0.0471,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:39:27,24.2,63.3,NORMAL,741,0,NORMAL,0.666,0.0679,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:39:28,22.3,62.9,NORMAL,881,0,NORMAL,0.158,0.0161,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:29,24.3,51.3,NORMAL,727,0,NORMAL,0.13,0.0132,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:30,25.5,58.5,NORMAL,847,0,NORMAL,1.623,0.1655,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:31,36.3,73.5,WARNING,806,0,NORMAL,0.201,0.0205,NORMAL,WARNING,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:39:32,27.1,48.0,NORMAL,927,0,NORMAL,0.061,0.0062,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:39:33,23.2,46.9,NORMAL,785,0,NORMAL,0.167,0.017,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:34,54.1,89.1,CRITICAL,911,0,NORMAL,0.11,0.0112,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:35,21.5,63.2,NORMAL,941,0,NORMAL,0.142,0.0145,NORMAL,NORMAL,0,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:39:36,22.7,45.8,NORMAL,913,0,NORMAL,0.065,0.0067,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:37,22.5,46.8,NORMAL,793,0,NORMAL,0.126,0.0128,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:39,25.1,66.1,NORMAL,974,0,NORMAL,0.219,0.0223,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:40,24.5,56.5,NORMAL,859,0,NORMAL,0.902,0.092,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:41,24.5,60.7,NORMAL,851,0,NORMAL,0.2,0.0204,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:39:42,27.2,54.5,NORMAL,891,0,NORMAL,0.548,0.0559,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:43,26.1,54.5,NORMAL,861,0,NORMAL,0.21,0.0215,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:39:44,22.2,61.4,NORMAL,844,0,NORMAL,1.355,0.1382,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:39:45,27.5,62.8,NORMAL,891,0,NORMAL,0.51,0.052,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:39:46,39.7,81.6,WARNING,827,0,NORMAL,0.178,0.0182,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:39:47,26.9,60.9,NORMAL,877,0,NORMAL,0.092,0.0094,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:48,27.4,56.5,NORMAL,712,0,NORMAL,0.622,0.0635,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:39:49,27.3,46.0,NORMAL,740,0,NORMAL,0.062,0.0063,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:39:50,21.5,62.3,NORMAL,775,0,NORMAL,0.125,0.0127,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:51,25.3,58.5,NORMAL,733,0,NORMAL,0.098,0.01,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:52,27.1,54.6,NORMAL,884,0,NORMAL,0.064,0.0066,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:53,22.5,67.2,NORMAL,803,0,NORMAL,0.057,0.0058,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:54,38.2,83.2,WARNING,880,0,NORMAL,0.181,0.0185,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:39:55,24.6,55.3,NORMAL,275,1,ALARM,0.06,0.0061,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:39:56,26.1,57.9,NORMAL,745,0,NORMAL,0.196,0.0199,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:58,25.3,62.0,NORMAL,853,0,NORMAL,0.191,0.0195,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:39:59,26.9,52.5,NORMAL,929,0,NORMAL,1.687,0.172,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:40:00,21.1,62.5,NORMAL,94,1,ALARM,0.126,0.0128,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:40:01,24.5,63.6,NORMAL,733,0,NORMAL,0.089,0.009,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
